"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DUSP2",-0.0643525559340787,2.54989129883764,-0.908164265329101,0.368296542397116,0.576884955808021,-5.91699052965433
"CCR2",-0.0457452047403835,2.77587884403742,-0.908068585112551,0.368346577844587,0.576884955808021,-5.9170749194271
"CLEC4E",-0.06096707943549,2.55949379546927,-0.90789532997681,0.368437191776056,0.576884955808021,-5.91722770829021
"KIR2DL3",-0.0533066997017722,2.88129594089968,-0.905571578499713,0.369653916338509,0.577584244278921,-5.91927423928845
"LAMB3",-0.0390458244731762,2.86690280829614,-0.902646545318386,0.371189131071487,0.578777231400448,-5.92184312009428
"NLRP3",-0.0357975884504036,2.95096528027733,-0.895807000871511,0.374794789016299,0.58318691236976,-5.92781854709125
"CNTFR",0.0575931244285508,2.8617410976766,0.889903795772408,0.377924718718923,0.586839625339942,-5.93294061949951
"PLA2G2A",-0.0800464181156104,3.1085558369447,-0.887406800097147,0.379253630729394,0.587686411254226,-5.93509735140417
"VTCN1",-0.030842739933707,2.7208024231939,-0.885786374341442,0.380117612592783,0.587810741122861,-5.93649382775195
"ITGAE",0.0149631321798545,3.14250853457172,0.882693913503752,0.381769915956183,0.588583428035139,-5.93915204755027
"CD74",-0.0227969752975836,3.91790301644143,-0.881914936371709,0.382186839270817,0.588583428035139,-5.93982022350381
"KLRK1",-0.0471917142088389,2.80928083972027,-0.873335832806122,0.386797567249076,0.594463474255752,-5.94714127991819
"TGFB1",0.019723732128297,3.50867244265109,0.865508316884232,0.391034764225444,0.597815147436957,-5.95376052010418
"TNFRSF14",-0.0225210668635465,3.26088846880563,-0.865212023722149,0.391195722906977,0.597815147436957,-5.95400994311779
"IL6",-0.0559518987347105,3.08156654030402,-0.864891944336451,0.391369649855394,0.597815147436957,-5.9542792967101
"THBS1",-0.0476813427411282,3.49320000115404,-0.861724571750709,0.3930933673793,0.599227694175762,-5.95693950355661
"ZC3H12A",-0.0430640959533228,2.71219269203165,-0.856163188054911,0.396131386542197,0.602633955185898,-5.96158750873648
"NFKBIA",-0.0148243768004996,3.67122798819544,-0.854040940579328,0.397294551862395,0.603179987645337,-5.96335351865621
"RB1",-0.0129345415083733,3.41751420916694,-0.84173552007087,0.404080707820389,0.612243496697558,-5.97350959886591
"CLEC14A",0.0255199801239026,3.02519332040114,0.83852948879106,0.405860442603257,0.613700266033151,-5.97613216556184
"SELE",-0.049234689609813,2.70780758252181,-0.832592729717686,0.409168784194326,0.617457923834496,-5.98096284918718
"IFIT3",-0.0308859077746395,3.40417591069498,-0.827766456712335,0.411870449666035,0.618493696357346,-5.98486538465608
"ICAM2",-0.0267987391256894,2.91413657148776,-0.827213202091577,0.412180847897517,0.618493696357346,-5.9853113400782
"TNFSF13B",-0.0218001885773256,2.96503075664174,-0.826948992001538,0.412329130904897,0.618493696357346,-5.98552420662348
"REN",-0.134329499599365,1.70857449378526,-0.821868882149905,0.415186586262716,0.621091167271446,-5.98960426148827
"ALDOC",0.0327341073744294,3.53381742607395,0.820928200291126,0.415717021293688,0.621091167271446,-5.99035708342189
"IFNA1",-0.0609021781869963,2.66054451180007,-0.816547862092075,0.418192452418874,0.623547394262735,-5.99385160750652
"NLRC5",0.024707735219593,3.10390016508578,0.813165442696592,0.420110047446634,0.625163761081301,-5.99653758338804
"IFIH1",0.0231590361548997,3.31412244025332,0.80852632935948,0.422748747546467,0.627145371189917,-6.00020386951327
"GMIP",0.0333731260166337,2.70417025777773,0.807885422459564,0.423114077096131,0.627145371189917,-6.00070877391132
"TNFRSF17",-0.0702513287336723,2.00019693026795,-0.804941298848356,0.424794732931154,0.628394575341944,-6.00302314191732
"WNT3A",-0.0634584777985343,2.19842126041733,-0.795423242682434,0.430255580876518,0.635219853656277,-6.01044901054148
"XCL1/2",-0.0446222539058976,2.64106799726235,-0.793292592303572,0.431483744447776,0.63575372283078,-6.01209954151157
"MLANA",-0.0360954269838873,2.73443297343941,-0.791363643251136,0.432597447553172,0.63575372283078,-6.01359010528474
"CTLA4",-0.0492418236590386,2.6931340913852,-0.790390070510414,0.433160203155372,0.63575372283078,-6.01434107607617
"CD70",-0.0439953889865645,2.72339953325349,-0.780745554059974,0.438758587856426,0.642712775180311,-6.02173178873951
"CYBB",-0.0218481697009856,3.54836531346935,-0.778610021897714,0.44000398184101,0.643280675206156,-6.02335631997196
"APC",0.0146925021872191,3.59549136253167,0.774993430851067,0.442117859699947,0.645113608511595,-6.02609762487844
"HLA-B",0.0175035661186449,3.8287798744465,0.771407410885744,0.444219774961698,0.646922002371405,-6.02880347453635
"SIGLEC1",-0.0525025845375144,3.12585269931368,-0.764207482062847,0.448457668484019,0.651828006517469,-6.03419926939168
"CLECL1",0.0306849403065415,2.8945998599965,0.760913600108051,0.450404321509529,0.653002742805331,-6.03665132838724
"CD79A",-0.0664917542930348,2.24906082622597,-0.759895126064022,0.451007227697549,0.653002742805331,-6.03740741792244
"VEGFB",0.0107424141919381,3.34575295309655,0.755605442785092,0.453551756724434,0.654419025314044,-6.04058112525844
"VEGFA",-0.0341120152557122,3.63032723334397,-0.754259906777272,0.454351611674913,0.654419025314044,-6.04157300307654
"FGF18",-0.0458935532189995,2.47934944121479,-0.753837160155849,0.454603082918156,0.654419025314044,-6.04188427955531
"FASLG",-0.0724102269685609,2.07574801604828,-0.745379233544022,0.459651256564223,0.660418472075033,-6.04807621079694
"LDHB",0.0109032973737992,3.67163028689685,0.74259956304876,0.461317363977549,0.660957962111992,-6.05009627425779
"RELA",0.0123726764772325,3.32905766674379,0.741813261353243,0.461789296195578,0.660957962111992,-6.05066636392456
"EPM2AIP1",-0.00840640429214989,3.36182582300395,-0.738024441820862,0.464067209773716,0.66232491934853,-6.05340508823312
"IDO1",-0.0368879886190987,2.81034455706067,-0.735626989242154,0.465511932557901,0.66232491934853,-6.05513099368496
"CCNO",-0.044372255184312,2.53800350013227,-0.734737333129463,0.466048701002922,0.66232491934853,-6.05577005351673
"LAG3",0.0418443596343914,2.61146486184378,0.734359546756761,0.466276743221365,0.66232491934853,-6.05604119730737
"E2F3",0.0110762668666844,3.24388331094973,0.730462761817071,0.468632674109906,0.664327797807968,-6.05883003369492
"CSF2RB",-0.0447862174709264,2.73057837318421,-0.728186328697472,0.470012105633428,0.664327797807968,-6.06045251151605
"GLUD1",0.0114960188298623,3.4884697910764,0.727371468319474,0.470506441629217,0.664327797807968,-6.0610320821435
"IL33",-0.0181216102632975,3.21465755565056,-0.725717541147012,0.471510708145428,0.664327797807968,-6.06220648952001
"MSH6",0.0103244165734027,3.0629682564224,0.724722275433874,0.472115621642196,0.664327797807968,-6.06291194005365
"CTNNB1",0.00867301185207392,3.7134232159836,0.720013450813424,0.474983573242899,0.667111760172611,-6.06623674794233
"CXCL12",-0.0473061558342018,2.96096592065693,-0.716575571535945,0.477083658114336,0.668808866515424,-6.06865077784411
"CBLC",0.0468794480140171,2.10717195586089,0.710995530607015,0.480503449305208,0.672089002282345,-6.07254493796462
"CX3CL1",0.0154674902575129,3.32147225664505,0.709491048310861,0.481427840794464,0.672089002282345,-6.07358977662615
"HLA-DRB5",-0.155272851458057,2.35045375880652,-0.70769112736834,0.482535067345128,0.672089002282345,-6.07483694657057
"NECTIN2",0.0135577840833387,3.29550338046309,0.706923088120977,0.483007962973579,0.672089002282345,-6.07536817907899
"IFITM1",0.0306256393189299,3.44235216016134,0.700785964768116,0.486796009153161,0.674798835920241,-6.07959277906455
"AXL",-0.0174476786768767,3.20727664581703,-0.699952565996368,0.48731168568003,0.674798835920241,-6.08016368264499
"ROCK1",-0.00871137950184275,3.20957737353864,-0.699398603686019,0.487654625425028,0.674798835920241,-6.08054279565011
"FZD9",-0.0397014675228791,2.51965144281513,-0.685371972354569,0.49638265476036,0.685571575169601,-6.09004415330367
"PARP4",-0.0123437551771417,3.24970103162581,-0.683956917679419,0.497267915856351,0.685571575169601,-6.09099220822996
"IL4",-0.120759701522199,1.93631796766138,-0.682124910870183,0.498415310097869,0.685892628575049,-6.09221675870536
"CDH5",0.019092856304042,2.98736985305927,0.680373222094568,0.499513757295548,0.686145271010368,-6.09338461176825
"IL34",0.0378060742058324,2.84197744861832,0.675662628306327,0.502474235950861,0.688950049292771,-6.09651056485332
"TNF",-0.0315383404212404,2.98254736557377,-0.670531241126314,0.505710030046392,0.69212139148685,-6.09989151740507
"ACVR1C",-0.0323889271198272,2.86186401083306,-0.667756320061237,0.507464565240422,0.693257602787461,-6.10170931505191
"TICAM1",-0.013610233161057,2.91457368474708,-0.658681510212541,0.513225354212556,0.699852755744394,-6.10760239377636
"CD3G",-0.0425088165282688,2.53342406856236,-0.656499194274654,0.514615933666076,0.700475408801374,-6.10900775945198
"CXCL14",-0.0315772834531454,3.46742232532942,-0.654694032911489,0.515767713269491,0.700771349550939,-6.11016678518022
"STC1",-0.0330961524433917,2.84683377262115,-0.651329007476456,0.517918437950029,0.70242102796116,-6.1123189751706
"APLNR",-0.0315314636809605,3.3935258775631,-0.649136672253005,0.519322218198307,0.703053544492293,-6.11371528105409
"TMEM173",0.0203533487683023,3.21537206506611,0.64353145054114,0.522920502075006,0.706649327128386,-6.11726423974369
"MAGEC1",-0.0512649258239866,2.27646502880273,-0.639830010182308,0.525303867692459,0.708593346707454,-6.11959123763245
"SERPINB5",0.0438267921192872,2.14042900292999,0.636037189560013,0.52775200638819,0.709696380753872,-6.12196200036702
"TNFRSF10D",-0.0295594318573289,2.68309665338911,-0.635631674546836,0.528014107280881,0.709696380753872,-6.12221465420804
"IL2",-0.0303957840118785,2.66337848795581,-0.632752906421758,0.529876737225488,0.710925854953696,-6.12400370110226
"MGMT",-0.01680076917701,3.12201735673888,-0.630026208272742,0.531644144677191,0.712023408049809,-6.1256908800724
"WNT5B",-0.0330148503824561,2.63993390821457,-0.624897905190511,0.534976566779929,0.714167249013916,-6.12884467366586
"TNFRSF10B",-0.0167608241585868,3.12971297914135,-0.624632499455476,0.535149325261094,0.714167249013916,-6.12900720247899
"FAM124B",0.0273894712264866,2.85007768968262,0.622120543991944,0.53678584795403,0.715078838304657,-6.13054210758281
"SOCS1",0.0290283775774833,2.88796957554403,0.620404434746664,0.537905372466912,0.715299697429404,-6.13158722099955
"LAMC2",-0.0332189129565923,2.44966424914799,-0.618718635415957,0.539006299781845,0.715495088205989,-6.13261111051327
"RPL23",-0.00739460781938517,3.81749175548341,-0.60923229459694,0.545223084631414,0.720110100623569,-6.13832163097586
"IFI16",-0.0174234975026413,3.43359314822178,-0.608881594208455,0.545453614599831,0.720110100623569,-6.13853107869709
"BCAT1",-0.0151957050672098,3.32788945623318,-0.608629169582568,0.545619574682458,0.720110100623569,-6.13868176001397
"HLA-DQB1",-0.133550963114619,2.78878752047752,-0.607558893127472,0.546323529673081,0.720110100623569,-6.13931996322566
"IKBKB",0.0112916680829231,3.18563459036303,0.604758665933376,0.548167521531701,0.721273054646975,-6.1409845005799
"PTGS2",-0.0376141333270943,2.86758297756285,-0.59943041713844,0.551684990087208,0.724630022005965,-6.14413085901981
"JAK3",-0.0302523918895905,3.017192413946,-0.597185683718544,0.553170278291235,0.725310679577668,-6.14544817666035
"NT5E",0.0174980859535774,3.19918063120574,0.587947853879501,0.559303933159825,0.731099835512369,-6.15081813450291
"KRAS",0.0084190020321202,3.25711798108299,0.587539345479663,0.559575955191956,0.731099835512369,-6.1510536964387
"MB21D1",-0.0205007025988628,2.93467770122033,-0.586137590728849,0.560509873892816,0.731099835512369,-6.15186077648087
"BMP2",-0.0205795175413588,3.01855988987253,-0.583180744254601,0.562482421973396,0.732398986944527,-6.15355699195433
"IL22RA1",-0.0349668250830866,2.62000953857179,-0.579454551295425,0.56497312304911,0.734367144344597,-6.15568250699791
"CDKN2A",-0.0204859393171875,2.93419870584555,-0.569323707705655,0.571772410108033,0.740641931432131,-6.1613934874473
"TRAF1",-0.0157572258231244,3.11412222921283,-0.569086337555023,0.571932200352653,0.740641931432131,-6.16152610728796
"PDGFB",-0.0138820411300444,2.96859264651415,-0.566545912031837,0.573643705601035,0.740641931432131,-6.16294203926193
"CD48",-0.033273158930367,2.90531291615803,-0.566387345342179,0.573750616216091,0.740641931432131,-6.16303021083727
"TNFSF13",-0.0245464991051736,3.11000358297621,-0.5626230715509,0.576291462157731,0.7426436368012,-6.16511619911711
"TPI1",-0.00793389631565189,3.65511781644525,-0.560747016964198,0.577559820814126,0.743001484752306,-6.16615069868055
"TLR4",-0.0154764540361239,3.39520609233175,-0.554662130219538,0.581682977990501,0.746510952080838,-6.16948258095059
"BIRC3",-0.0313352591567426,2.69133073382675,-0.552438927334259,0.583192966081093,0.746510952080838,-6.17069098425091
"MAP3K5",-0.0100037148068863,3.25649543622297,-0.551075760233904,0.584119753424011,0.746510952080838,-6.17142955315442
"KIR3DL1",-0.0400079837780809,2.64910767666494,-0.550855987115437,0.584269238495269,0.746510952080838,-6.17154845842748
"OTOA",-0.0253083272714045,2.44072338909382,-0.539488692107498,0.592025949045479,0.754589746880559,-6.17763472538453
"EIF4EBP1",-0.0141072834897837,3.30751436533437,-0.538643711104673,0.592604481216866,0.754589746880559,-6.17808214023521
"MAGEA3/A6",-0.0480658076045737,2.40449727106845,-0.527327880977152,0.600377712171585,0.762486792644449,-6.1840070696128
"ITGA4",0.021064367235152,3.06149996102687,0.525493958433218,0.601641961232183,0.762486792644449,-6.18495560050969
"OAS2",0.0209326352761732,3.35792698727935,0.523740187604732,0.602852113437873,0.762486792644449,-6.18585962093583
"TNFRSF4",-0.0269068475835001,2.47509669320763,-0.522404958832504,0.603774216524911,0.762486792644449,-6.18654589175144
"IL21R",-0.0353718059306902,2.34606663768811,-0.522238034361774,0.603889539774403,0.762486792644449,-6.18663156456874
"IL11RA",0.0140798398602726,2.91492400403999,0.517163111301503,0.607400516232075,0.76563090281354,-6.18922331341848
"ROR2",-0.0282282780215524,2.87786649521493,-0.511847694838392,0.6110879141347,0.768220406670017,-6.191911051956
"CHUK",-0.00844160924374737,3.23709911996352,-0.511249627478628,0.611503443709333,0.768220406670017,-6.19221174602919
"DUSP5",0.020559289413955,3.21842220874493,0.50577956360809,0.615309946291425,0.769270205446169,-6.19494583159671
"BBC3",-0.0144327052276254,3.12008597464934,-0.504960294297103,0.615880982609021,0.769270205446169,-6.19535281980901
"HDAC5",-0.0114105540229441,3.2006569013988,-0.504224755499757,0.616393862576845,0.769270205446169,-6.19571765723695
"ENTPD1",-0.00978144845014794,3.27304595474615,-0.504155937841222,0.616441857964197,0.769270205446169,-6.19575176483593
"ITGAV",-0.0103613081057707,3.66142745276671,-0.501588055120202,0.618233979387161,0.769974156435627,-6.1970211738968
"WNT5A",-0.0164433450251789,3.22555524483165,-0.500406716836918,0.619059221774245,0.769974156435627,-6.1976030038305
"FLT1",-0.0129887429461384,3.26812263118133,-0.497518645576569,0.621078814003944,0.771207136594302,-6.19901971409128
"CD6",-0.0310158556217002,2.61833296045719,-0.495568818955967,0.622443971775516,0.771208709080612,-6.19997159099177
"IL2RB",-0.0280248530607521,2.78284174134605,-0.494580231294726,0.623136636937134,0.771208709080612,-6.20045279196395
"EOMES",-0.038899145302854,2.32108858357182,-0.490533821360786,0.625975380325225,0.773445692329356,-6.20241249391081
"PRF1",-0.0386229397593629,2.47690577133942,-0.483338834300753,0.631037122036878,0.777463888904418,-6.2058577104231
"PRLR",-0.0284300932139194,2.64136694037725,-0.482257190320685,0.631799622558153,0.777463888904418,-6.20637128234551
"OAS1",0.0192420120877617,3.39775511367552,0.481494818510138,0.632337296308926,0.777463888904418,-6.2067325772178
"GZMB",0.0627159549756067,1.85170308193142,0.476293725879808,0.636010780295074,0.780038974437716,-6.20918231875928
"P2RY13",0.0165619514099848,3.13331759071451,0.47558537044813,0.636511803141176,0.780038974437716,-6.20951391923701
"HK1",-0.0106124856268188,3.35454945487781,-0.473180658422846,0.638213944517133,0.780849034890456,-6.21063598410896
"BTLA",-0.0334394893199725,2.35556255472548,-0.470446128456434,0.640151934903897,0.78110509675099,-6.21190509959122
"IKBKG",-0.0111729606949482,3.02343629295686,-0.469946671649868,0.640506179335812,0.78110509675099,-6.21213611422811
"PIK3CD",-0.0158458599112494,3.04207973140669,-0.466593872949989,0.64288636722123,0.782735025025849,-6.21368059669665
"IFI27",0.0204477618269245,3.54569723609985,0.464939635659368,0.644062124390796,0.782895613116851,-6.21443859250804
"TNFRSF11A",-0.0168825990525838,2.90585518078318,-0.460267942262801,0.647387508546193,0.785664452119167,-6.21656482663644
"CXCL10",0.0312262413623037,3.17404359559715,0.453523445494417,0.652201163187322,0.7889923163502,-6.21959691998338
"CXCR3",-0.0274640692325381,2.45350000426572,-0.452592608836664,0.652866697084585,0.7889923163502,-6.22001190803518
"OLFML2B",-0.0191871440742131,3.09963947400148,-0.452006869372197,0.653285637937965,0.7889923163502,-6.22027261068541
"IL2RA",-0.0314792524927463,2.84841308925831,-0.44858837441793,0.655732907739731,0.790674727981991,-6.22178744757948
"SBNO2",0.0113873382367946,3.18254440586662,0.439847736216785,0.662007557273489,0.795057166661242,-6.22560883157243
"MICB",-0.0133188385212892,2.91539683954684,-0.437294450840477,0.663845141084331,0.795057166661242,-6.22671104798531
"ADORA2A",0.0177453629195843,2.78843438041535,0.437032592699919,0.664033716944966,0.795057166661242,-6.22682372852105
"F2RL1",-0.0174508490494207,2.83925410534318,-0.436127385373488,0.664685766537875,0.795057166661242,-6.22721273380386
"WNT4",-0.0307537388416583,2.63696837549252,-0.435209995466189,0.66534685870435,0.795057166661242,-6.22760615817595
"TWF1",-0.00573808186240932,3.50394189637832,-0.431562384140162,0.667978061740312,0.795057166661242,-6.22916231321061
"PRR5",0.0134031246001443,2.86959310176258,0.430340438965862,0.668860455317448,0.795057166661242,-6.22968071766604
"LTB",-0.027223652049587,2.6664146625517,-0.430167128075254,0.668985645175036,0.795057166661242,-6.22975412590411
"CXCL9",-0.0239066749027348,2.92456070746112,-0.429788231440385,0.669259371444975,0.795057166661242,-6.22991451066505
"STAT2",-0.00815949865754151,3.52854576370167,-0.428807388181941,0.669968172439874,0.795057166661242,-6.23032904462763
"FCRL2",-0.0286747922269655,2.60450100527348,-0.422257620178825,0.674709071442579,0.797953099164968,-6.23307308259417
"PSMB9",0.00997347768900569,3.2800006208787,0.420321647559942,0.676112944941184,0.797953099164968,-6.23387613652775
"ULBP2",-0.0178055701766904,2.93998741141081,-0.41959378224717,0.676641058443553,0.797953099164968,-6.23417711239346
"MAP3K12",0.00839848081210981,2.94443716259219,0.419561854170766,0.676664228091893,0.797953099164968,-6.23419030295565
"PRKAA2",-0.0141860508079339,2.88545644290383,-0.41364650019091,0.680962323203994,0.801760977084765,-6.23661694252305
"MRE11",-0.00459179089885842,3.19228182021893,-0.411725414914352,0.682360493351565,0.802147915381933,-6.23739766617179
"CD244",0.0242491794232098,2.40183563032463,0.403462089971257,0.688387335480915,0.806929580554119,-6.24071471438322
"ARG1",0.0261996240143123,2.59666193700871,0.403198519788482,0.688579908739515,0.806929580554119,-6.24081941727121
"CES3",-0.0179661512363021,2.67082845609653,-0.399841814134462,0.691034248122696,0.808542412000034,-6.2421469204965
"PSMB10",-0.0110228779559227,3.17955120671273,-0.39515805499401,0.694464494873289,0.81129029774917,-6.24398082293717
"STAT4",-0.0216126818308857,2.78578771154229,-0.391557074742875,0.697106145856696,0.813030623396777,-6.24537617290854
"ICAM5",0.0301375069228764,2.72349858382807,0.390173282562812,0.698122295290032,0.813030623396777,-6.24590900557249
"WNT10A",-0.0237860545954356,2.47020454732645,-0.381841843095396,0.704251999400752,0.818897673721805,-6.2490774314961
"SLAMF7",-0.0292730180452843,2.47869452841289,-0.378742919078767,0.706537067044564,0.820282972574958,-6.25023860431693
"HLA-F",-0.0137375681501926,3.30255598084201,-0.374411897208555,0.7097352235953,0.822722438479868,-6.2518456895555
"DDB2",0.00992206178377408,3.32932382251406,0.365734171367988,0.716158959365635,0.827664512614017,-6.25501038844068
"CXCL2",-0.015778878440702,3.2040709937138,-0.363464658797354,0.717842424940594,0.827664512614017,-6.25582589023118
"NFKB2",-0.0107142463576153,3.14212191165613,-0.362754847757691,0.718369235025183,0.827664512614017,-6.2560799097294
"TPM1",0.00918891477877137,3.40289040492339,0.362089655859545,0.71886305486769,0.827664512614017,-6.2563175132143
"EGR1",0.0104419098234558,3.61476656456719,0.360980296531408,0.719686881443039,0.827664512614017,-6.25671280655221
"MS4A6A",-0.0175965746352054,3.06299616832164,-0.359724442683577,0.720619902315938,0.827664512614017,-6.25715884398781
"ANGPT1",0.0136052368935342,3.09009208983196,0.354568834207953,0.724454680338332,0.830796651764143,-6.25897374326775
"GZMM",0.0272512339265503,2.36578879226384,0.344270346977239,0.732136063290685,0.838323736592387,-6.26252103583671
"DPP4",-0.0151269485883159,2.92279463795683,-0.339039486778333,0.736048314487648,0.841518652234354,-6.26428295876327
"SMAP1",-0.00374582768602583,3.37429573666836,-0.335758258952388,0.738506016942272,0.843043398335927,-6.26537448176906
"TIGIT",-0.0207361975531466,2.64349914675144,-0.333645648306126,0.7400898641753,0.843567474363944,-6.26607166569825
"IL32",-0.0147056245937534,3.13398168969505,-0.330518254616901,0.742436591361404,0.844287350872148,-6.26709569793153
"CCND3",0.00874386640429048,3.1232689516021,0.329359398107868,0.743306800419428,0.844287350872148,-6.26747271588258
"PLA1A",-0.017811422679173,2.65119367264047,-0.327300028702806,0.744854057167792,0.844287350872148,-6.26813945075727
"HLA-DQA2",0.0417215831651787,2.3298732722927,0.326559717151499,0.745410532048698,0.844287350872148,-6.26837811444742
"WNT2B",-0.0146216114409641,2.94449390561174,-0.324628402485255,0.746862900454625,0.844287350872148,-6.26899820452954
"FGFR1",-0.00692565482246454,3.30475902424267,-0.323813844749514,0.747475734638808,0.844287350872148,-6.2692586379476
"IRF9",-0.00824587015398404,3.33208944862944,-0.321495279991949,0.749221011698807,0.844986103419707,-6.26999637217655
"vsir",-0.0118716682550817,3.16888941175512,-0.307349085262741,0.759897822666166,0.855740791290727,-6.27438313105372
"FGF9",-0.0216511191068052,2.63712751966247,-0.30463732343163,0.761949992956441,0.856765359396298,-6.27520160167819
"HLA-DQA1",-0.0896806790989269,2.82883212779196,-0.302428039764515,0.763623182497777,0.857361357594809,-6.27586307234813
"CDH1",-0.0144071472651919,2.79026633783711,-0.297707975511267,0.767201706355843,0.860091599053635,-6.27726021439657
"CD1C",0.0308427844919512,2.16873777091491,0.295684609918675,0.7687372982612,0.860526826411791,-6.27785242761328
"SLC16A1",0.00717911128627158,3.38582692837061,0.292391803254566,0.771238305611973,0.861785975778795,-6.27880758760797
"TAPBP",-0.00530289312636967,3.47380091680137,-0.291178815450441,0.772160234297801,0.861785975778795,-6.27915675864813
"WNT11",-0.0181649043046175,2.26529251467744,-0.285452309258398,0.77651711273315,0.865360823996824,-6.2807856598002
"MS4A1",-0.0157754027471162,2.69136368545835,-0.280703974684726,0.78013528596407,0.868103063016398,-6.28211186972565
"TRAT1",-0.0180340579092362,2.68610681665945,-0.277212894014397,0.782798588203103,0.869393029152292,-6.28307278579481
"NEIL1",0.00596961588268297,3.01592493369915,0.276146153467913,0.783612916942599,0.869393029152292,-6.28336401413836
"MFNG",-0.00929623603744645,2.93858402851341,-0.273833954275539,0.785378842461998,0.870065187365581,-6.28399142013356
"NFKBIE",0.00760824518866654,2.85946656308534,0.271842771363607,0.786900507881032,0.870465163585213,-6.28452750547981
"CSF1",0.00752631024228556,3.27252535753558,0.267558500817723,0.790177394302564,0.872234170854968,-6.28566773406505
"FUT4",-0.00844344286811349,2.91741653607772,-0.266711555146864,0.790825648241837,0.872234170854968,-6.28589100502717
"CD36",-0.0155229788669691,2.95368030676767,-0.264265504613376,0.792698696779695,0.873016185880721,-6.28653186794767
"BLK",-0.015946805624548,2.22688806923735,-0.257829060455577,0.797633235497878,0.87716264900793,-6.28819008241747
"GBP1",-0.00975100570603882,3.29967715883751,-0.250360305473752,0.803369659530738,0.882177517786315,-6.2900631455897
"WNT2",-0.0143072410746812,2.6964332548211,-0.248138125049668,0.805078545488431,0.88276156303556,-6.29060983976327
"IL17A",-0.0161245146325109,2.52483605084334,-0.244878586617873,0.807586909449894,0.884219243923241,-6.29140294650975
"GIMAP6",-0.00825532949154217,3.01725443141196,-0.240546636972388,0.810923698643829,0.886578387730134,-6.29244080180998
"TAF3",-0.0095095696576224,2.67953746776712,-0.23838644338126,0.81258896910161,0.886862622615568,-6.29295143977296
"WNT7B",0.0197565715986858,2.51568523120442,0.23581111231453,0.81457540675858,0.886862622615568,-6.29355420530484
"TNFRSF1A",0.00427030817248353,3.42065321916503,0.232616507488781,0.817041218835388,0.886862622615568,-6.29429283752721
"FAP",0.0140226779937844,2.85632553446751,0.231585786431928,0.817837198999435,0.886862622615568,-6.29452900831829
"CPA3",0.0260449687202162,2.43712612997041,0.230595012441488,0.818602512447577,0.886862622615568,-6.29475503961896
"IL11",-0.0147878491449762,2.640590851261,-0.230060637924118,0.819015358751724,0.886862622615568,-6.29487654835124
"ANGPT2",-0.00642887593862218,3.16875741929973,-0.229349092449948,0.819565163854625,0.886862622615568,-6.29503790648051
"ITGA6",-0.0039929017126874,3.35071981860512,-0.227953816757611,0.820643546793605,0.886862622615568,-6.29535286724767
"MYC",0.00789236967133045,3.27823452764542,0.22473189118588,0.823135046826261,0.888275230388052,-6.29607283734599
"TNFRSF11B",-0.0102117238940771,3.01187184533436,-0.220470605453184,0.826433101328422,0.890552910914248,-6.29700935496953
"PTEN",-0.00618957529965725,3.16714813867479,-0.21671119397675,0.82934535273765,0.892408916145247,-6.29782071953153
"MS4A2",0.0202486678595903,2.09274875338688,0.213781374290017,0.831616635895848,0.893570883842243,-6.29844338402099
"TLR3",0.00904964275452658,2.99064077871629,0.211435415423618,0.833436339884905,0.894244999876507,-6.2989358642526
"TWIST2",0.0192111427767321,2.06473193587574,0.206466262671383,0.837293820830783,0.897100522318697,-6.29996111170894
"CCL18",0.0102285972529921,3.03622690532028,0.199625073739731,0.842611123600383,0.900534374749182,-6.30133278292428
"DEFB134",-0.0128932238255159,2.60868924556653,-0.199253459240638,0.842900174765234,0.900534374749182,-6.30140597121092
"TNFSF10",0.00820436068474928,3.07649707853279,0.193751414421846,0.847182337620384,0.903726254106296,-6.30247365100782
"JAG2",0.0133737292021534,2.50241641690739,0.191358621006413,0.849046075431631,0.903726254106296,-6.30292866346361
"FAM30A",0.0140346940073965,2.57086119513521,0.190772573369409,0.849502678859919,0.903726254106296,-6.30303924534121
"RPL7A",-0.00188903984827871,3.78116466759397,-0.185809483001897,0.853371611005951,0.906556243986491,-6.30396215681694
"GPC4",0.00556546545135861,3.07286926405279,0.179406909497674,0.858368043682968,0.910574303765525,-6.30511686584037
"IHH",-0.0106202098173735,2.19086014523953,-0.168114995290689,0.867194163760349,0.917507703137241,-6.30705483329961
"CASP1",-0.00561724336141722,3.15864719302091,-0.167915036506316,0.867350615365739,0.917507703137241,-6.30708801768609
"APOL6",0.00446908962022441,3.26086354484071,0.160361329744421,0.873264650185859,0.922462658647034,-6.30831270930734
"COL11A2",-0.00531657394139717,2.74328210960618,-0.150885412892548,0.880693944178314,0.929002050821006,-6.30976943644102
"PPARGC1B",0.00374642848206941,2.94159485936502,0.147867682889375,0.883062208739718,0.930191933363467,-6.31021474678697
"IFIT1",0.00640877837494092,3.28854333101636,0.141051339804477,0.888415497669891,0.934518405683616,-6.31118751835167
"LGALS9",-0.00525994666711638,3.18180527141128,-0.138968687024854,0.890052190931793,0.934928771987178,-6.31147559037002
"DLL1",-0.00478087385264248,3.05794435398194,-0.135971093674835,0.892408754790868,0.93609309943098,-6.3118827005198
"PRKX",-0.0113809603892334,2.02406930879022,-0.133152761355103,0.894625286651876,0.937107493001267,-6.31225737434905
